date,region,demand_mw,supply_mw,hour,day_of_week,month,temperature
2024-01-01,North,1544,1694,15,Monday,January,15
2024-01-01,South,1106,1169,10,Monday,January,18
2024-01-01,East,1276,1348,15,Monday,January,15
2024-01-01,West,1010,1102,12,Monday,January,15
2024-01-02,North,1621,1751,10,Tuesday,January,19
2024-01-02,South,1138,1229,11,Tuesday,January,10
2024-01-02,East,1249,1317,14,Tuesday,January,6
2024-01-02,West,926,999,10,Tuesday,January,13
2024-01-03,North,1641,1760,10,Wednesday,January,19
2024-01-03,South,1298,1415,13,Wednesday,January,15
2024-01-03,East,1248,1325,15,Wednesday,January,6
2024-01-03,West,923,970,17,Wednesday,January,-2
2024-01-04,North,1483,1613,13,Thursday,January,16
2024-01-04,South,1199,1270,17,Thursday,January,6
2024-01-04,East,1436,1572,14,Thursday,January,10
2024-01-04,West,891,960,14,Thursday,January,2
2024-01-05,North,1693,1840,14,Friday,January,18
2024-01-05,South,1153,1226,14,Friday,January,3
2024-01-05,East,1266,1339,10,Friday,January,3
2024-01-05,West,974,1032,10,Friday,January,5
2024-01-06,North,1150,1248,16,Saturday,January,-1
2024-01-06,South,996,1078,17,Saturday,January,3
2024-01-06,East,1045,1114,10,Saturday,January,17
2024-01-06,West,738,799,14,Saturday,January,16
2024-01-07,North,1318,1415,11,Sunday,January,8
2024-01-07,South,982,1066,12,Sunday,January,8
2024-01-07,East,1018,1095,13,Sunday,January,4
2024-01-07,West,705,747,16,Sunday,January,11
2024-01-08,North,1525,1640,17,Monday,January,17
2024-01-08,South,1212,1305,12,Monday,January,7
2024-01-08,East,1208,1285,11,Monday,January,-4
2024-01-08,West,946,1007,11,Monday,January,6
2024-01-09,North,1484,1624,14,Tuesday,January,17
2024-01-09,South,1282,1366,11,Tuesday,January,19
2024-01-09,East,1358,1425,13,Tuesday,January,-3
2024-01-09,West,832,894,13,Tuesday,January,-1
2024-01-10,North,1644,1748,12,Wednesday,January,16
2024-01-10,South,1121,1208,13,Wednesday,January,11
2024-01-10,East,1255,1333,15,Wednesday,January,-3
2024-01-10,West,887,943,10,Wednesday,January,11
2024-01-11,North,1734,1856,10,Thursday,January,-5
2024-01-11,South,1219,1321,14,Thursday,January,0
2024-01-11,East,1251,1355,15,Thursday,January,11
2024-01-11,West,966,1032,15,Thursday,January,0
2024-01-12,North,1551,1691,16,Friday,January,3
2024-01-12,South,1145,1212,10,Friday,January,14
2024-01-12,East,1274,1351,15,Friday,January,13
2024-01-12,West,896,945,17,Friday,January,2
2024-01-13,North,1196,1311,11,Saturday,January,19
2024-01-13,South,847,928,16,Saturday,January,-3
2024-01-13,East,964,1020,18,Saturday,January,14
2024-01-13,West,718,762,11,Saturday,January,6
2024-01-14,North,1238,1354,12,Sunday,January,3
2024-01-14,South,890,966,16,Sunday,January,18
2024-01-14,East,1000,1094,16,Sunday,January,11
2024-01-14,West,665,728,14,Sunday,January,-3
2024-01-15,North,1543,1692,17,Monday,January,12
2024-01-15,South,1107,1192,15,Monday,January,10
2024-01-15,East,1450,1535,10,Monday,January,8
2024-01-15,West,891,968,15,Monday,January,1
2024-01-16,North,1653,1761,14,Tuesday,January,13
2024-01-16,South,1220,1296,14,Tuesday,January,0
2024-01-16,East,1291,1413,15,Tuesday,January,-4
2024-01-16,West,896,969,15,Tuesday,January,-5
2024-01-17,North,1487,1615,12,Wednesday,January,-3
2024-01-17,South,1251,1316,18,Wednesday,January,8
2024-01-17,East,1429,1526,10,Wednesday,January,18
2024-01-17,West,892,961,14,Wednesday,January,-5
2024-01-18,North,1449,1543,12,Thursday,January,-5
2024-01-18,South,1144,1210,14,Thursday,January,16
2024-01-18,East,1371,1478,11,Thursday,January,9
2024-01-18,West,1014,1071,14,Thursday,January,-4
2024-01-19,North,1527,1668,11,Friday,January,16
2024-01-19,South,1154,1228,16,Friday,January,-3
2024-01-19,East,1255,1356,11,Friday,January,1
2024-01-19,West,924,1007,15,Friday,January,8
2024-01-20,North,1296,1418,13,Saturday,January,-4
2024-01-20,South,843,909,10,Saturday,January,19
2024-01-20,East,949,1043,16,Saturday,January,16
2024-01-20,West,678,713,13,Saturday,January,5
2024-01-21,North,1132,1218,15,Sunday,January,6
2024-01-21,South,1003,1076,16,Sunday,January,14
2024-01-21,East,1001,1086,11,Sunday,January,10
2024-01-21,West,781,840,13,Sunday,January,11
2024-01-22,North,1551,1662,15,Monday,January,-1
2024-01-22,South,1112,1172,13,Monday,January,6
2024-01-22,East,1295,1370,11,Monday,January,-4
2024-01-22,West,875,922,12,Monday,January,7
2024-01-23,North,1514,1661,15,Tuesday,January,-1
2024-01-23,South,1214,1300,12,Tuesday,January,10
2024-01-23,East,1229,1297,13,Tuesday,January,-1
2024-01-23,West,849,904,17,Tuesday,January,-1
2024-01-24,North,1575,1661,14,Wednesday,January,1
2024-01-24,South,1151,1235,15,Wednesday,January,4
2024-01-24,East,1438,1573,12,Wednesday,January,4
2024-01-24,West,947,1018,16,Wednesday,January,-1
2024-01-25,North,1642,1774,17,Thursday,January,-4
2024-01-25,South,1075,1160,17,Thursday,January,18
2024-01-25,East,1366,1473,11,Thursday,January,13
2024-01-25,West,983,1062,16,Thursday,January,2
2024-01-26,North,1712,1814,10,Friday,January,8
2024-01-26,South,1073,1131,15,Friday,January,11
2024-01-26,East,1361,1455,15,Friday,January,-4
2024-01-26,West,879,944,15,Friday,January,12
2024-01-27,North,1255,1372,15,Saturday,January,15
2024-01-27,South,1003,1080,13,Saturday,January,18
2024-01-27,East,1082,1189,13,Saturday,January,12
2024-01-27,West,678,731,16,Saturday,January,-1
2024-01-28,North,1160,1257,15,Sunday,January,-3
2024-01-28,South,845,925,14,Sunday,January,10
2024-01-28,East,997,1061,11,Sunday,January,-2
2024-01-28,West,644,705,11,Sunday,January,1
2024-01-29,North,1728,1872,14,Monday,January,9
2024-01-29,South,1088,1147,14,Monday,January,14
2024-01-29,East,1365,1484,16,Monday,January,19
2024-01-29,West,852,934,17,Monday,January,8
2024-01-30,North,1599,1714,16,Tuesday,January,5
2024-01-30,South,1236,1357,15,Tuesday,January,6
2024-01-30,East,1416,1546,13,Tuesday,January,2
2024-01-30,West,845,921,15,Tuesday,January,-1
2024-01-31,North,1588,1685,14,Wednesday,January,7
2024-01-31,South,1157,1261,17,Wednesday,January,19
2024-01-31,East,1344,1434,15,Wednesday,January,13
2024-01-31,West,975,1050,13,Wednesday,January,13
2024-02-01,North,1460,1568,10,Thursday,February,14
2024-02-01,South,1097,1158,15,Thursday,February,-5
2024-02-01,East,1367,1451,13,Thursday,February,11
2024-02-01,West,846,910,13,Thursday,February,6
2024-02-02,North,1735,1869,13,Friday,February,10
2024-02-02,South,1194,1312,10,Friday,February,-3
2024-02-02,East,1371,1444,11,Friday,February,11
2024-02-02,West,960,1029,14,Friday,February,16
2024-02-03,North,1195,1298,17,Saturday,February,4
2024-02-03,South,1000,1094,14,Saturday,February,15
2024-02-03,East,974,1031,14,Saturday,February,12
2024-02-03,West,680,726,12,Saturday,February,16
2024-02-04,North,1109,1179,13,Sunday,February,7
2024-02-04,South,951,1006,17,Sunday,February,0
2024-02-04,East,1111,1206,14,Sunday,February,-4
2024-02-04,West,654,715,14,Sunday,February,-1
2024-02-05,North,1433,1531,16,Monday,February,9
2024-02-05,South,1104,1191,13,Monday,February,16
2024-02-05,East,1406,1516,10,Monday,February,3
2024-02-05,West,908,965,10,Monday,February,0
2024-02-06,North,1644,1770,15,Tuesday,February,-3
2024-02-06,South,1201,1307,17,Tuesday,February,4
2024-02-06,East,1287,1366,12,Tuesday,February,-5
2024-02-06,West,1007,1087,12,Tuesday,February,11
2024-02-07,North,1665,1752,12,Wednesday,February,1
2024-02-07,South,1228,1321,15,Wednesday,February,12
2024-02-07,East,1412,1521,14,Wednesday,February,19
2024-02-07,West,940,1009,13,Wednesday,February,-1
2024-02-08,North,1622,1760,12,Thursday,February,0
2024-02-08,South,1215,1335,14,Thursday,February,12
2024-02-08,East,1291,1383,17,Thursday,February,14
2024-02-08,West,932,999,17,Thursday,February,17
2024-02-09,North,1591,1726,16,Friday,February,4
2024-02-09,South,1289,1385,12,Friday,February,18
2024-02-09,East,1200,1297,13,Friday,February,5
2024-02-09,West,938,1000,14,Friday,February,17
2024-02-10,North,1132,1197,11,Saturday,February,2
2024-02-10,South,859,931,13,Saturday,February,-3
2024-02-10,East,1023,1123,14,Saturday,February,13
2024-02-10,West,648,685,12,Saturday,February,16
2024-02-11,North,1123,1185,14,Sunday,February,8
2024-02-11,South,893,960,15,Sunday,February,3
2024-02-11,East,936,1005,15,Sunday,February,18
2024-02-11,West,767,840,10,Sunday,February,-2
2024-02-12,North,1681,1827,12,Monday,February,9
2024-02-12,South,1196,1311,12,Monday,February,17
2024-02-12,East,1328,1442,10,Monday,February,18
2024-02-12,West,856,928,16,Monday,February,5
2024-02-13,North,1594,1682,13,Tuesday,February,-3
2024-02-13,South,1163,1227,15,Tuesday,February,4
2024-02-13,East,1336,1458,11,Tuesday,February,6
2024-02-13,West,874,932,14,Tuesday,February,4
2024-02-14,North,1675,1800,11,Wednesday,February,9
2024-02-14,South,1244,1340,14,Wednesday,February,6
2024-02-14,East,1221,1299,13,Wednesday,February,-4
2024-02-14,West,876,941,13,Wednesday,February,19
2024-02-15,North,1500,1582,11,Thursday,February,17
2024-02-15,South,1185,1294,11,Thursday,February,18
2024-02-15,East,1424,1500,14,Thursday,February,2
2024-02-15,West,960,1055,16,Thursday,February,14
2024-02-16,North,1732,1893,16,Friday,February,11
2024-02-16,South,1185,1287,16,Friday,February,-4
2024-02-16,East,1334,1438,12,Friday,February,6
2024-02-16,West,869,954,15,Friday,February,14
2024-02-17,North,1225,1301,11,Saturday,February,8
2024-02-17,South,879,948,11,Saturday,February,-2
2024-02-17,East,983,1061,13,Saturday,February,18
2024-02-17,West,661,696,18,Saturday,February,7
2024-02-18,North,1269,1338,11,Sunday,February,3
2024-02-18,South,965,1041,14,Sunday,February,17
2024-02-18,East,1080,1139,16,Sunday,February,6
2024-02-18,West,700,767,18,Sunday,February,-4
2024-02-19,North,1483,1562,15,Monday,February,16
2024-02-19,South,1080,1176,16,Monday,February,-1
2024-02-19,East,1241,1313,11,Monday,February,-1
2024-02-19,West,875,946,17,Monday,February,19
2024-02-20,North,1703,1821,16,Tuesday,February,1
2024-02-20,South,1238,1355,14,Tuesday,February,-5
2024-02-20,East,1385,1489,12,Tuesday,February,-5
2024-02-20,West,903,972,10,Tuesday,February,2
2024-02-21,North,1623,1713,17,Wednesday,February,1
2024-02-21,South,1242,1347,11,Wednesday,February,9
2024-02-21,East,1351,1454,16,Wednesday,February,-2
2024-02-21,West,1015,1103,15,Wednesday,February,17
2024-02-22,North,1470,1558,15,Thursday,February,-1
2024-02-22,South,1277,1362,16,Thursday,February,9
2024-02-22,East,1411,1490,13,Thursday,February,2
2024-02-22,West,859,911,15,Thursday,February,-4
2024-02-23,North,1429,1543,14,Friday,February,5
2024-02-23,South,1211,1321,17,Friday,February,2
2024-02-23,East,1342,1435,14,Friday,February,8
2024-02-23,West,945,1035,11,Friday,February,12
2024-02-24,North,1251,1314,16,Saturday,February,6
2024-02-24,South,844,924,16,Saturday,February,-1
2024-02-24,East,1062,1123,14,Saturday,February,3
2024-02-24,West,703,764,17,Saturday,February,16
2024-02-25,North,1324,1398,12,Sunday,February,8
2024-02-25,South,860,939,13,Sunday,February,16
2024-02-25,East,1023,1104,13,Sunday,February,3
2024-02-25,West,748,793,16,Sunday,February,3
2024-02-26,North,1461,1564,16,Monday,February,0
2024-02-26,South,1151,1228,15,Monday,February,11
2024-02-26,East,1342,1411,17,Monday,February,16
2024-02-26,West,864,928,13,Monday,February,18
2024-02-27,North,1524,1659,12,Tuesday,February,12
2024-02-27,South,1226,1298,17,Tuesday,February,11
2024-02-27,East,1335,1459,14,Tuesday,February,2
2024-02-27,West,924,997,10,Tuesday,February,17
2024-02-28,North,1560,1700,13,Wednesday,February,11
2024-02-28,South,1077,1156,14,Wednesday,February,12
2024-02-28,East,1265,1373,14,Wednesday,February,16
2024-02-28,West,913,976,14,Wednesday,February,-2
2024-02-29,North,1483,1621,17,Thursday,February,4
2024-02-29,South,1133,1226,13,Thursday,February,17
2024-02-29,East,1446,1579,16,Thursday,February,2
2024-02-29,West,836,887,12,Thursday,February,2
2024-03-01,North,1215,1324,11,Friday,March,-5
2024-03-01,South,1001,1087,16,Friday,March,18
2024-03-01,East,1148,1254,16,Friday,March,-2
2024-03-01,West,838,885,13,Friday,March,17
2024-03-02,North,1100,1155,11,Saturday,March,17
2024-03-02,South,818,863,16,Saturday,March,12
2024-03-02,East,916,999,13,Saturday,March,4
2024-03-02,West,633,676,10,Saturday,March,14
2024-03-03,North,1045,1118,14,Sunday,March,-4
2024-03-03,South,820,869,17,Sunday,March,6
2024-03-03,East,788,861,14,Sunday,March,8
2024-03-03,West,591,625,14,Sunday,March,11
2024-03-04,North,1258,1354,15,Monday,March,1
2024-03-04,South,934,1010,13,Monday,March,7
2024-03-04,East,1142,1238,16,Monday,March,15
2024-03-04,West,818,879,10,Monday,March,-1
2024-03-05,North,1359,1483,12,Tuesday,March,4
2024-03-05,South,918,976,12,Tuesday,March,2
2024-03-05,East,1045,1130,14,Tuesday,March,4
2024-03-05,West,833,892,13,Tuesday,March,8
2024-03-06,North,1200,1269,15,Wednesday,March,13
2024-03-06,South,908,988,10,Wednesday,March,5
2024-03-06,East,1053,1124,15,Wednesday,March,1
2024-03-06,West,787,863,13,Wednesday,March,18
2024-03-07,North,1435,1559,12,Thursday,March,-2
2024-03-07,South,997,1054,16,Thursday,March,11
2024-03-07,East,1099,1186,13,Thursday,March,-4
2024-03-07,West,709,747,15,Thursday,March,19
2024-03-08,North,1374,1483,14,Friday,March,-3
2024-03-08,South,1053,1147,15,Friday,March,0
2024-03-08,East,1119,1195,11,Friday,March,11
2024-03-08,West,714,783,13,Friday,March,9
2024-03-09,North,935,1026,15,Saturday,March,15
2024-03-09,South,804,873,15,Saturday,March,2
2024-03-09,East,807,867,12,Saturday,March,3
2024-03-09,West,647,680,15,Saturday,March,1
2024-03-10,North,1121,1208,14,Sunday,March,1
2024-03-10,South,693,751,12,Sunday,March,10
2024-03-10,East,784,839,16,Sunday,March,14
2024-03-10,West,636,677,16,Sunday,March,11
2024-03-11,North,1359,1451,14,Monday,March,7
2024-03-11,South,906,982,13,Monday,March,17
2024-03-11,East,1078,1162,16,Monday,March,-2
2024-03-11,West,814,867,14,Monday,March,10
2024-03-12,North,1300,1421,13,Tuesday,March,-3
2024-03-12,South,1063,1117,16,Tuesday,March,7
2024-03-12,East,1074,1177,10,Tuesday,March,8
2024-03-12,West,747,813,13,Tuesday,March,15
2024-03-13,North,1314,1417,12,Wednesday,March,19
2024-03-13,South,1043,1116,13,Wednesday,March,-1
2024-03-13,East,1151,1208,14,Wednesday,March,18
2024-03-13,West,737,784,12,Wednesday,March,19
2024-03-14,North,1261,1381,10,Thursday,March,9
2024-03-14,South,967,1048,12,Thursday,March,-1
2024-03-14,East,1162,1225,13,Thursday,March,18
2024-03-14,West,829,895,17,Thursday,March,-4
2024-03-15,North,1232,1354,12,Friday,March,14
2024-03-15,South,1056,1120,16,Friday,March,8
2024-03-15,East,1040,1101,12,Friday,March,11
2024-03-15,West,840,916,16,Friday,March,16
2024-03-16,North,1115,1220,17,Saturday,March,11
2024-03-16,South,715,764,15,Saturday,March,11
2024-03-16,East,791,862,12,Saturday,March,18
2024-03-16,West,624,656,16,Saturday,March,-1
2024-03-17,North,936,1023,12,Sunday,March,3
2024-03-17,South,695,759,10,Sunday,March,9
2024-03-17,East,876,943,11,Sunday,March,18
2024-03-17,West,565,593,15,Sunday,March,10
2024-03-18,North,1318,1389,12,Monday,March,7
2024-03-18,South,1068,1174,10,Monday,March,7
2024-03-18,East,1095,1182,16,Monday,March,18
2024-03-18,West,794,855,16,Monday,March,-5
2024-03-19,North,1419,1546,15,Tuesday,March,-5
2024-03-19,South,922,975,13,Tuesday,March,7
2024-03-19,East,1143,1239,14,Tuesday,March,0
2024-03-19,West,722,789,17,Tuesday,March,19
2024-03-20,North,1195,1304,11,Wednesday,March,5
2024-03-20,South,936,1025,10,Wednesday,March,-4
2024-03-20,East,1173,1261,10,Wednesday,March,7
2024-03-20,West,788,866,15,Wednesday,March,-4
2024-03-21,North,1355,1459,15,Thursday,March,0
2024-03-21,South,947,995,13,Thursday,March,-4
2024-03-21,East,1065,1151,17,Thursday,March,16
2024-03-21,West,837,907,10,Thursday,March,11
2024-03-22,North,1391,1509,14,Friday,March,16
2024-03-22,South,1013,1065,16,Friday,March,9
2024-03-22,East,1203,1308,11,Friday,March,6
2024-03-22,West,696,731,13,Friday,March,9
2024-03-23,North,1085,1152,10,Saturday,March,-4
2024-03-23,South,730,802,13,Saturday,March,7
2024-03-23,East,910,979,16,Saturday,March,5
2024-03-23,West,561,591,15,Saturday,March,16
2024-03-24,North,944,1032,17,Sunday,March,18
2024-03-24,South,754,827,13,Sunday,March,14
2024-03-24,East,832,885,18,Sunday,March,-5
2024-03-24,West,573,622,15,Sunday,March,-3
2024-03-25,North,1196,1294,13,Monday,March,9
2024-03-25,South,984,1059,11,Monday,March,19
2024-03-25,East,1181,1285,15,Monday,March,8
2024-03-25,West,774,813,16,Monday,March,6
2024-03-26,North,1196,1310,14,Tuesday,March,8
2024-03-26,South,982,1031,14,Tuesday,March,6
2024-03-26,East,1044,1125,12,Tuesday,March,16
2024-03-26,West,782,831,16,Tuesday,March,5
2024-03-27,North,1447,1530,14,Wednesday,March,12
2024-03-27,South,986,1064,12,Wednesday,March,7
2024-03-27,East,1156,1268,17,Wednesday,March,5
2024-03-27,West,766,808,12,Wednesday,March,19
2024-03-28,North,1338,1406,14,Thursday,March,14
2024-03-28,South,959,1044,17,Thursday,March,-5
2024-03-28,East,1103,1162,13,Thursday,March,-5
2024-03-28,West,819,874,13,Thursday,March,0
2024-03-29,North,1337,1449,16,Friday,March,-4
2024-03-29,South,899,974,17,Friday,March,-3
2024-03-29,East,1187,1281,14,Friday,March,3
2024-03-29,West,802,877,15,Friday,March,14
2024-03-30,North,987,1076,11,Saturday,March,14
2024-03-30,South,773,834,16,Saturday,March,-3
2024-03-30,East,771,815,13,Saturday,March,12
2024-03-30,West,542,575,11,Saturday,March,7
2024-03-31,North,1043,1112,14,Sunday,March,7
2024-03-31,South,716,780,15,Sunday,March,13
2024-03-31,East,792,832,15,Sunday,March,-1
2024-03-31,West,654,718,15,Sunday,March,4
2024-04-01,North,1294,1372,13,Monday,April,9
2024-04-01,South,942,1010,16,Monday,April,18
2024-04-01,East,1083,1155,13,Monday,April,14
2024-04-01,West,770,829,14,Monday,April,3
2024-04-02,North,1303,1415,14,Tuesday,April,-4
2024-04-02,South,1009,1099,15,Tuesday,April,13
2024-04-02,East,1120,1227,12,Tuesday,April,7
2024-04-02,West,764,834,12,Tuesday,April,2
2024-04-03,North,1295,1398,15,Wednesday,April,8
2024-04-03,South,1083,1146,16,Wednesday,April,7
2024-04-03,East,1086,1145,13,Wednesday,April,8
2024-04-03,West,772,824,14,Wednesday,April,0
2024-04-04,North,1360,1449,13,Thursday,April,-3
2024-04-04,South,1021,1088,15,Thursday,April,18
2024-04-04,East,1077,1143,12,Thursday,April,4
2024-04-04,West,704,745,14,Thursday,April,4
2024-04-05,North,1364,1442,13,Friday,April,2
2024-04-05,South,1013,1099,11,Friday,April,14
2024-04-05,East,1073,1159,13,Friday,April,6
2024-04-05,West,766,836,16,Friday,April,9
2024-04-06,North,1095,1161,11,Saturday,April,12
2024-04-06,South,839,886,12,Saturday,April,-5
2024-04-06,East,785,841,17,Saturday,April,-1
2024-04-06,West,547,590,15,Saturday,April,14
2024-04-07,North,1119,1228,10,Sunday,April,-4
2024-04-07,South,737,809,14,Sunday,April,18
2024-04-07,East,852,915,15,Sunday,April,14
2024-04-07,West,550,581,11,Sunday,April,12
2024-04-08,North,1241,1344,17,Monday,April,-5
2024-04-08,South,1035,1094,12,Monday,April,9
2024-04-08,East,1028,1115,16,Monday,April,5
2024-04-08,West,798,857,14,Monday,April,2
2024-04-09,North,1416,1541,11,Tuesday,April,19
2024-04-09,South,1027,1113,12,Tuesday,April,10
2024-04-09,East,1171,1268,14,Tuesday,April,-4
2024-04-09,West,846,890,17,Tuesday,April,3
2024-04-10,North,1450,1577,11,Wednesday,April,3
2024-04-10,South,912,987,15,Wednesday,April,-2
2024-04-10,East,1136,1238,15,Wednesday,April,3
2024-04-10,West,741,810,13,Wednesday,April,16
2024-04-11,North,1359,1449,15,Thursday,April,1
2024-04-11,South,1002,1071,14,Thursday,April,-5
2024-04-11,East,1042,1113,12,Thursday,April,5
2024-04-11,West,785,850,14,Thursday,April,8
2024-04-12,North,1320,1421,17,Friday,April,-4
2024-04-12,South,985,1035,13,Friday,April,6
2024-04-12,East,1022,1100,12,Friday,April,-2
2024-04-12,West,786,855,16,Friday,April,12
2024-04-13,North,1063,1143,16,Saturday,April,5
2024-04-13,South,689,745,16,Saturday,April,19
2024-04-13,East,876,936,12,Saturday,April,7
2024-04-13,West,577,608,14,Saturday,April,10
2024-04-14,North,1024,1109,17,Sunday,April,-3
2024-04-14,South,777,819,15,Sunday,April,-4
2024-04-14,East,811,868,11,Sunday,April,5
2024-04-14,West,550,601,16,Sunday,April,1
2024-04-15,North,1265,1378,12,Monday,April,18
2024-04-15,South,1081,1161,16,Monday,April,-5
2024-04-15,East,1072,1153,11,Monday,April,7
2024-04-15,West,785,856,16,Monday,April,3
2024-04-16,North,1397,1512,11,Tuesday,April,19
2024-04-16,South,1057,1157,13,Tuesday,April,-1
2024-04-16,East,1056,1147,16,Tuesday,April,1
2024-04-16,West,795,838,14,Tuesday,April,-5
2024-04-17,North,1299,1373,12,Wednesday,April,6
2024-04-17,South,1061,1125,11,Wednesday,April,10
2024-04-17,East,1058,1123,12,Wednesday,April,5
2024-04-17,West,728,778,14,Wednesday,April,19
2024-04-18,North,1448,1530,15,Thursday,April,-3
2024-04-18,South,978,1048,15,Thursday,April,5
2024-04-18,East,1208,1276,11,Thursday,April,0
2024-04-18,West,782,831,10,Thursday,April,2
2024-04-19,North,1358,1466,13,Friday,April,-5
2024-04-19,South,935,998,10,Friday,April,11
2024-04-19,East,1173,1270,10,Friday,April,15
2024-04-19,West,734,792,15,Friday,April,6
2024-04-20,North,984,1049,15,Saturday,April,17
2024-04-20,South,746,796,18,Saturday,April,17
2024-04-20,East,844,888,14,Saturday,April,-2
2024-04-20,West,649,702,15,Saturday,April,17
2024-04-21,North,1027,1083,14,Sunday,April,10
2024-04-21,South,688,732,18,Sunday,April,-3
2024-04-21,East,922,978,13,Sunday,April,2
2024-04-21,West,537,583,15,Sunday,April,-5
2024-04-22,North,1410,1517,14,Monday,April,12
2024-04-22,South,1047,1144,14,Monday,April,6
2024-04-22,East,1162,1261,10,Monday,April,-5
2024-04-22,West,728,776,13,Monday,April,-4
2024-04-23,North,1435,1546,13,Tuesday,April,14
2024-04-23,South,946,1037,16,Tuesday,April,0
2024-04-23,East,1192,1281,18,Tuesday,April,-1
2024-04-23,West,753,809,13,Tuesday,April,0
2024-04-24,North,1403,1499,16,Wednesday,April,8
2024-04-24,South,1050,1143,13,Wednesday,April,3
2024-04-24,East,1060,1114,11,Wednesday,April,-3
2024-04-24,West,746,819,15,Wednesday,April,19
2024-04-25,North,1339,1438,13,Thursday,April,8
2024-04-25,South,918,1005,16,Thursday,April,14
2024-04-25,East,1100,1176,11,Thursday,April,15
2024-04-25,West,711,763,14,Thursday,April,9
2024-04-26,North,1442,1553,17,Friday,April,7
2024-04-26,South,1076,1176,12,Friday,April,0
2024-04-26,East,990,1040,14,Friday,April,17
2024-04-26,West,716,753,16,Friday,April,4
2024-04-27,North,961,1032,15,Saturday,April,18
2024-04-27,South,733,785,11,Saturday,April,15
2024-04-27,East,785,836,11,Saturday,April,10
2024-04-27,West,617,666,15,Saturday,April,2
2024-04-28,North,1084,1171,13,Sunday,April,14
2024-04-28,South,788,860,15,Sunday,April,-1
2024-04-28,East,915,981,12,Sunday,April,1
2024-04-28,West,598,642,11,Sunday,April,16
2024-04-29,North,1442,1532,11,Monday,April,15
2024-04-29,South,894,950,15,Monday,April,18
2024-04-29,East,1107,1174,10,Monday,April,12
2024-04-29,West,789,836,10,Monday,April,-2
2024-04-30,North,1286,1367,15,Tuesday,April,15
2024-04-30,South,1058,1116,14,Tuesday,April,-2
2024-04-30,East,1180,1253,15,Tuesday,April,-3
2024-04-30,West,750,802,14,Tuesday,April,15
2024-05-01,North,1440,1521,11,Wednesday,May,23
2024-05-01,South,1077,1174,10,Wednesday,May,15
2024-05-01,East,1174,1234,17,Wednesday,May,25
