date,region,demand_mw,supply_mw,hour,day_of_week,month,temperature
2024-05-01,West,769,822,14,Wednesday,May,31
2024-05-02,North,1350,1421,14,Thursday,May,33
2024-05-02,South,911,1001,13,Thursday,May,22
2024-05-02,East,999,1053,15,Thursday,May,27
2024-05-02,West,816,861,10,Thursday,May,34
2024-05-03,North,1382,1475,12,Friday,May,25
2024-05-03,South,1083,1188,16,Friday,May,33
2024-05-03,East,1028,1084,15,Friday,May,22
2024-05-03,West,733,770,11,Friday,May,31
2024-05-04,North,978,1064,14,Saturday,May,16
2024-05-04,South,790,829,12,Saturday,May,18
2024-05-04,East,896,969,14,Saturday,May,32
2024-05-04,West,573,605,14,Saturday,May,16
2024-05-05,North,1040,1122,15,Sunday,May,16
2024-05-05,South,708,755,17,Sunday,May,23
2024-05-05,East,828,887,13,Sunday,May,32
2024-05-05,West,647,687,11,Sunday,May,33
2024-05-06,North,1422,1539,12,Monday,May,21
2024-05-06,South,1058,1159,12,Monday,May,27
2024-05-06,East,1038,1140,15,Monday,May,28
2024-05-06,West,812,879,11,Monday,May,25
2024-05-07,North,1259,1355,15,Tuesday,May,16
2024-05-07,South,917,996,16,Tuesday,May,29
2024-05-07,East,1101,1202,15,Tuesday,May,25
2024-05-07,West,809,879,14,Tuesday,May,33
2024-05-08,North,1228,1295,14,Wednesday,May,19
2024-05-08,South,922,989,10,Wednesday,May,15
2024-05-08,East,1153,1261,12,Wednesday,May,17
2024-05-08,West,754,821,12,Wednesday,May,24
2024-05-09,North,1383,1508,14,Thursday,May,16
2024-05-09,South,961,1046,14,Thursday,May,24
2024-05-09,East,1157,1216,15,Thursday,May,28
2024-05-09,West,808,879,15,Thursday,May,30
2024-05-10,North,1227,1307,16,Friday,May,19
2024-05-10,South,915,978,15,Friday,May,24
2024-05-10,East,1184,1278,13,Friday,May,22
2024-05-10,West,720,757,11,Friday,May,27
2024-05-11,North,936,1010,14,Saturday,May,28
2024-05-11,South,799,843,12,Saturday,May,34
2024-05-11,East,860,928,15,Saturday,May,32
2024-05-11,West,607,638,13,Saturday,May,28
2024-05-12,North,948,1028,15,Sunday,May,20
2024-05-12,South,720,785,14,Sunday,May,27
2024-05-12,East,790,842,13,Sunday,May,32
2024-05-12,West,579,609,16,Sunday,May,29
2024-05-13,North,1451,1591,15,Monday,May,31
2024-05-13,South,1017,1093,11,Monday,May,29
2024-05-13,East,1080,1179,13,Monday,May,23
2024-05-13,West,839,889,14,Monday,May,24
2024-05-14,North,1276,1341,10,Tuesday,May,27
2024-05-14,South,1029,1128,16,Tuesday,May,33
2024-05-14,East,1047,1121,16,Tuesday,May,19
2024-05-14,West,767,822,17,Tuesday,May,18
2024-05-15,North,1223,1289,15,Wednesday,May,32
2024-05-15,South,1071,1166,10,Wednesday,May,23
2024-05-15,East,1024,1106,11,Wednesday,May,34
2024-05-15,West,794,871,10,Wednesday,May,26
2024-05-16,North,1199,1261,12,Thursday,May,28
2024-05-16,South,940,999,15,Thursday,May,24
2024-05-16,East,1175,1249,11,Thursday,May,18
2024-05-16,West,698,735,17,Thursday,May,18
2024-05-17,North,1271,1383,11,Friday,May,29
2024-05-17,South,895,969,17,Friday,May,29
2024-05-17,East,1184,1266,16,Friday,May,28
2024-05-17,West,805,884,12,Friday,May,17
2024-05-18,North,1065,1128,13,Saturday,May,33
2024-05-18,South,837,904,13,Saturday,May,23
2024-05-18,East,768,834,13,Saturday,May,21
2024-05-18,West,616,663,18,Saturday,May,16
2024-05-19,North,1000,1077,16,Sunday,May,31
2024-05-19,South,771,812,14,Sunday,May,15
2024-05-19,East,837,884,15,Sunday,May,16
2024-05-19,West,547,597,14,Sunday,May,21
2024-05-20,North,1331,1401,14,Monday,May,24
2024-05-20,South,1084,1181,14,Monday,May,21
2024-05-20,East,1181,1272,15,Monday,May,34
2024-05-20,West,772,818,16,Monday,May,34
2024-05-21,North,1417,1504,14,Tuesday,May,31
2024-05-21,South,896,943,14,Tuesday,May,22
2024-05-21,East,1052,1125,16,Tuesday,May,21
2024-05-21,West,794,866,13,Tuesday,May,33
2024-05-22,North,1304,1381,12,Wednesday,May,22
2024-05-22,South,947,1031,14,Wednesday,May,22
2024-05-22,East,1165,1246,17,Wednesday,May,22
2024-05-22,West,773,828,14,Wednesday,May,16
2024-05-23,North,1271,1389,17,Thursday,May,32
2024-05-23,South,924,993,14,Thursday,May,22
2024-05-23,East,1186,1284,11,Thursday,May,18
2024-05-23,West,815,895,16,Thursday,May,23
2024-05-24,North,1400,1505,17,Friday,May,27
2024-05-24,South,1085,1175,15,Friday,May,18
2024-05-24,East,1209,1328,15,Friday,May,19
2024-05-24,West,779,838,15,Friday,May,16
2024-05-25,North,960,1026,17,Saturday,May,23
2024-05-25,South,813,875,15,Saturday,May,26
2024-05-25,East,932,1020,15,Saturday,May,23
2024-05-25,West,578,621,16,Saturday,May,30
2024-05-26,North,1063,1160,11,Sunday,May,17
2024-05-26,South,710,757,14,Sunday,May,25
2024-05-26,East,875,945,13,Sunday,May,19
2024-05-26,West,631,689,12,Sunday,May,15
2024-05-27,North,1221,1323,13,Monday,May,22
2024-05-27,South,891,965,11,Monday,May,34
2024-05-27,East,1039,1134,12,Monday,May,17
2024-05-27,West,799,859,13,Monday,May,17
2024-05-28,North,1389,1486,15,Tuesday,May,18
2024-05-28,South,1063,1156,16,Tuesday,May,27
2024-05-28,East,1187,1284,16,Tuesday,May,16
2024-05-28,West,761,816,16,Tuesday,May,22
2024-05-29,North,1222,1308,16,Wednesday,May,34
2024-05-29,South,894,957,10,Wednesday,May,20
2024-05-29,East,1051,1148,12,Wednesday,May,33
2024-05-29,West,820,889,16,Wednesday,May,27
2024-05-30,North,1442,1566,13,Thursday,May,33
2024-05-30,South,1063,1122,15,Thursday,May,18
2024-05-30,East,1011,1073,10,Thursday,May,34
2024-05-30,West,739,798,12,Thursday,May,28
2024-05-31,North,1384,1456,17,Friday,May,22
2024-05-31,South,1064,1134,13,Friday,May,30
2024-05-31,East,1042,1135,10,Friday,May,17
2024-05-31,West,734,799,14,Friday,May,19
2024-06-01,North,1260,1336,14,Saturday,June,23
2024-06-01,South,1075,1164,16,Saturday,June,15
2024-06-01,East,1000,1084,11,Saturday,June,26
2024-06-01,West,767,810,13,Saturday,June,34
2024-06-02,North,1310,1415,15,Sunday,June,34
2024-06-02,South,1051,1137,15,Sunday,June,18
2024-06-02,East,1079,1159,15,Sunday,June,16
2024-06-02,West,738,792,18,Sunday,June,22
2024-06-03,North,1762,1856,12,Monday,June,31
2024-06-03,South,1168,1261,17,Monday,June,33
2024-06-03,East,1366,1500,13,Monday,June,31
2024-06-03,West,1025,1100,13,Monday,June,34
2024-06-04,North,1615,1737,10,Tuesday,June,28
2024-06-04,South,1171,1278,16,Tuesday,June,15
2024-06-04,East,1383,1507,14,Tuesday,June,24
2024-06-04,West,959,1051,13,Tuesday,June,19
2024-06-05,North,1642,1791,14,Wednesday,June,21
2024-06-05,South,1306,1373,15,Wednesday,June,28
2024-06-05,East,1570,1658,12,Wednesday,June,15
2024-06-05,West,978,1062,16,Wednesday,June,27
2024-06-06,North,1753,1867,16,Thursday,June,21
2024-06-06,South,1403,1523,16,Thursday,June,28
2024-06-06,East,1301,1382,10,Thursday,June,29
2024-06-06,West,1075,1142,15,Thursday,June,15
2024-06-07,North,1700,1816,11,Friday,June,22
2024-06-07,South,1351,1423,11,Friday,June,29
2024-06-07,East,1501,1607,15,Friday,June,24
2024-06-07,West,973,1050,10,Friday,June,32
2024-06-08,North,1230,1298,11,Saturday,June,17
2024-06-08,South,1039,1097,17,Saturday,June,20
2024-06-08,East,1177,1294,16,Saturday,June,23
2024-06-08,West,761,810,14,Saturday,June,27
2024-06-09,North,1299,1423,16,Sunday,June,20
2024-06-09,South,1063,1152,13,Sunday,June,17
2024-06-09,East,1011,1088,16,Sunday,June,26
2024-06-09,West,819,893,16,Sunday,June,29
2024-06-10,North,1805,1904,16,Monday,June,18
2024-06-10,South,1259,1355,14,Monday,June,19
2024-06-10,East,1471,1547,15,Monday,June,29
2024-06-10,West,931,978,15,Monday,June,17
2024-06-11,North,1661,1750,13,Tuesday,June,31
2024-06-11,South,1184,1293,14,Tuesday,June,30
2024-06-11,East,1349,1483,14,Tuesday,June,18
2024-06-11,West,934,1026,12,Tuesday,June,17
2024-06-12,North,1875,2004,10,Wednesday,June,25
2024-06-12,South,1258,1330,10,Wednesday,June,29
2024-06-12,East,1426,1506,16,Wednesday,June,19
2024-06-12,West,1092,1163,16,Wednesday,June,18
2024-06-13,North,1885,2030,11,Thursday,June,29
2024-06-13,South,1197,1258,17,Thursday,June,18
2024-06-13,East,1567,1682,14,Thursday,June,27
2024-06-13,West,1053,1149,13,Thursday,June,24
2024-06-14,North,1828,1984,11,Friday,June,28
2024-06-14,South,1332,1414,16,Friday,June,18
2024-06-14,East,1386,1495,11,Friday,June,17
2024-06-14,West,931,1015,12,Friday,June,31
2024-06-15,North,1388,1478,13,Saturday,June,33
2024-06-15,South,935,1000,10,Saturday,June,31
2024-06-15,East,1151,1260,11,Saturday,June,16
2024-06-15,West,807,868,16,Saturday,June,25
2024-06-16,North,1339,1409,15,Sunday,June,23
2024-06-16,South,1069,1172,11,Sunday,June,33
2024-06-16,East,1107,1167,15,Sunday,June,20
2024-06-16,West,787,841,12,Sunday,June,15
2024-06-17,North,1737,1862,14,Monday,June,33
2024-06-17,South,1306,1427,18,Monday,June,32
2024-06-17,East,1413,1526,14,Monday,June,21
2024-06-17,West,1092,1157,11,Monday,June,34
2024-06-18,North,1545,1671,12,Tuesday,June,22
2024-06-18,South,1174,1284,13,Tuesday,June,27
2024-06-18,East,1564,1659,15,Tuesday,June,32
2024-06-18,West,996,1080,15,Tuesday,June,24
2024-06-19,North,1590,1693,13,Wednesday,June,16
2024-06-19,South,1244,1351,14,Wednesday,June,29
2024-06-19,East,1570,1664,18,Wednesday,June,22
2024-06-19,West,959,1007,15,Wednesday,June,19
2024-06-20,North,1798,1900,15,Thursday,June,19
2024-06-20,South,1369,1492,16,Thursday,June,17
2024-06-20,East,1462,1541,14,Thursday,June,28
2024-06-20,West,957,1037,10,Thursday,June,25
2024-06-21,North,1664,1756,16,Friday,June,27
2024-06-21,South,1337,1404,11,Friday,June,20
2024-06-21,East,1372,1445,14,Friday,June,24
2024-06-21,West,949,1019,11,Friday,June,27
2024-06-22,North,1370,1452,16,Saturday,June,17
2024-06-22,South,1054,1155,13,Saturday,June,21
2024-06-22,East,1099,1166,15,Saturday,June,27
2024-06-22,West,789,842,15,Saturday,June,31
2024-06-23,North,1384,1513,14,Sunday,June,18
2024-06-23,South,1019,1073,15,Sunday,June,28
2024-06-23,East,1096,1163,13,Sunday,June,29
2024-06-23,West,781,840,11,Sunday,June,22
2024-06-24,North,1637,1759,12,Monday,June,32
2024-06-24,South,1370,1487,12,Monday,June,31
2024-06-24,East,1377,1445,14,Monday,June,32
2024-06-24,West,956,1037,10,Monday,June,32
2024-06-25,North,1704,1818,17,Tuesday,June,25
2024-06-25,South,1371,1448,14,Tuesday,June,16
2024-06-25,East,1376,1499,16,Tuesday,June,27
2024-06-25,West,985,1052,17,Tuesday,June,33
2024-06-26,North,1575,1707,14,Wednesday,June,15
2024-06-26,South,1397,1525,15,Wednesday,June,29
2024-06-26,East,1334,1448,15,Wednesday,June,15
2024-06-26,West,956,1009,15,Wednesday,June,23
2024-06-27,North,1580,1720,15,Thursday,June,24
2024-06-27,South,1185,1273,13,Thursday,June,23
2024-06-27,East,1423,1502,15,Thursday,June,17
2024-06-27,West,974,1025,15,Thursday,June,32
2024-06-28,North,1733,1855,15,Friday,June,23
2024-06-28,South,1327,1424,16,Friday,June,15
2024-06-28,East,1514,1646,10,Friday,June,23
2024-06-28,West,928,1004,15,Friday,June,20
2024-06-29,North,1364,1459,15,Saturday,June,15
2024-06-29,South,1072,1141,13,Saturday,June,31
2024-06-29,East,1019,1096,12,Saturday,June,24
2024-06-29,West,698,746,13,Saturday,June,31
2024-06-30,North,1226,1312,14,Sunday,June,29
2024-06-30,South,960,1051,12,Sunday,June,25
2024-06-30,East,1188,1249,13,Sunday,June,15
2024-06-30,West,744,809,15,Sunday,June,22
2024-07-01,North,1589,1736,14,Monday,July,24
2024-07-01,South,1356,1478,11,Monday,July,20
2024-07-01,East,1411,1504,13,Monday,July,21
2024-07-01,West,970,1036,10,Monday,July,25
2024-07-02,North,1771,1908,16,Tuesday,July,33
2024-07-02,South,1164,1274,16,Tuesday,July,22
2024-07-02,East,1346,1423,16,Tuesday,July,23
2024-07-02,West,1088,1175,14,Tuesday,July,26
2024-07-03,North,1564,1717,17,Wednesday,July,19
2024-07-03,South,1294,1400,15,Wednesday,July,23
2024-07-03,East,1345,1461,14,Wednesday,July,24
2024-07-03,West,963,1024,18,Wednesday,July,22
2024-07-04,North,1762,1884,15,Thursday,July,25
2024-07-04,South,1366,1499,13,Thursday,July,29
2024-07-04,East,1304,1414,15,Thursday,July,32
2024-07-04,West,902,975,13,Thursday,July,15
2024-07-05,North,1873,2016,12,Friday,July,28
2024-07-05,South,1177,1252,16,Friday,July,32
2024-07-05,East,1443,1528,14,Friday,July,17
2024-07-05,West,934,1001,12,Friday,July,25
2024-07-06,North,1372,1449,18,Saturday,July,32
2024-07-06,South,1064,1130,17,Saturday,July,30
2024-07-06,East,1135,1220,13,Saturday,July,26
2024-07-06,West,736,788,14,Saturday,July,20
2024-07-07,North,1358,1492,12,Sunday,July,33
2024-07-07,South,1040,1110,15,Sunday,July,25
2024-07-07,East,1109,1218,15,Sunday,July,27
2024-07-07,West,828,901,13,Sunday,July,15
2024-07-08,North,1701,1852,17,Monday,July,32
2024-07-08,South,1356,1457,10,Monday,July,24
2024-07-08,East,1511,1615,14,Monday,July,25
2024-07-08,West,910,992,11,Monday,July,22
2024-07-09,North,1821,1935,12,Tuesday,July,17
2024-07-09,South,1388,1457,17,Tuesday,July,16
2024-07-09,East,1571,1653,15,Tuesday,July,31
2024-07-09,West,1028,1084,10,Tuesday,July,17
2024-07-10,North,1870,2017,13,Wednesday,July,32
2024-07-10,South,1413,1510,14,Wednesday,July,32
2024-07-10,East,1474,1565,12,Wednesday,July,27
2024-07-10,West,1095,1151,16,Wednesday,July,23
2024-07-11,North,1557,1637,11,Thursday,July,16
2024-07-11,South,1333,1414,13,Thursday,July,25
2024-07-11,East,1448,1551,13,Thursday,July,33
2024-07-11,West,957,1021,16,Thursday,July,21
2024-07-12,North,1834,1962,15,Friday,July,24
2024-07-12,South,1387,1494,12,Friday,July,22
2024-07-12,East,1340,1429,16,Friday,July,28
2024-07-12,West,915,963,17,Friday,July,19
2024-07-13,North,1315,1386,16,Saturday,July,18
2024-07-13,South,1033,1124,15,Saturday,July,17
2024-07-13,East,1108,1189,10,Saturday,July,34
2024-07-13,West,761,800,11,Saturday,July,23
2024-07-14,North,1193,1277,14,Sunday,July,19
2024-07-14,South,1038,1100,12,Sunday,July,34
2024-07-14,East,1045,1097,15,Sunday,July,26
2024-07-14,West,730,790,15,Sunday,July,19
2024-07-15,North,1804,1949,16,Monday,July,19
2024-07-15,South,1341,1462,12,Monday,July,30
2024-07-15,East,1544,1683,18,Monday,July,22
2024-07-15,West,1033,1088,14,Monday,July,24
2024-07-16,North,1551,1649,14,Tuesday,July,31
2024-07-16,South,1403,1476,12,Tuesday,July,18
2024-07-16,East,1558,1685,11,Tuesday,July,19
2024-07-16,West,921,990,14,Tuesday,July,18
2024-07-17,North,1878,2014,11,Wednesday,July,29
2024-07-17,South,1342,1440,17,Wednesday,July,21
2024-07-17,East,1530,1632,10,Wednesday,July,23
2024-07-17,West,939,1002,13,Wednesday,July,34
2024-07-18,North,1598,1687,15,Thursday,July,30
2024-07-18,South,1302,1428,14,Thursday,July,17
2024-07-18,East,1424,1531,13,Thursday,July,18
2024-07-18,West,977,1027,16,Thursday,July,22
2024-07-19,North,1818,1964,16,Friday,July,18
2024-07-19,South,1302,1399,15,Friday,July,15
2024-07-19,East,1563,1645,14,Friday,July,30
2024-07-19,West,1073,1136,16,Friday,July,17
2024-07-20,North,1445,1533,16,Saturday,July,34
2024-07-20,South,1029,1112,13,Saturday,July,33
2024-07-20,East,1105,1164,13,Saturday,July,17
2024-07-20,West,827,908,14,Saturday,July,34
2024-07-21,North,1372,1444,14,Sunday,July,25
2024-07-21,South,933,998,17,Sunday,July,19
2024-07-21,East,1156,1237,10,Sunday,July,15
2024-07-21,West,740,793,15,Sunday,July,19
2024-07-22,North,1569,1663,13,Monday,July,15
2024-07-22,South,1323,1433,15,Monday,July,28
2024-07-22,East,1510,1644,14,Monday,July,34
2024-07-22,West,956,1017,13,Monday,July,22
2024-07-23,North,1567,1685,11,Tuesday,July,20
2024-07-23,South,1299,1427,14,Tuesday,July,32
2024-07-23,East,1488,1593,13,Tuesday,July,26
2024-07-23,West,915,988,14,Tuesday,July,17
2024-07-24,North,1636,1741,15,Wednesday,July,25
2024-07-24,South,1311,1387,17,Wednesday,July,34
2024-07-24,East,1372,1446,14,Wednesday,July,34
2024-07-24,West,919,990,15,Wednesday,July,17
2024-07-25,North,1672,1802,14,Thursday,July,30
2024-07-25,South,1308,1407,12,Thursday,July,16
2024-07-25,East,1534,1683,11,Thursday,July,24
2024-07-25,West,1023,1085,17,Thursday,July,18
2024-07-26,North,1785,1934,13,Friday,July,31
2024-07-26,South,1257,1378,14,Friday,July,33
2024-07-26,East,1560,1669,16,Friday,July,24
2024-07-26,West,1048,1111,15,Friday,July,24
2024-07-27,North,1195,1280,11,Saturday,July,29
2024-07-27,South,946,1013,15,Saturday,July,33
2024-07-27,East,1124,1214,15,Saturday,July,24
2024-07-27,West,804,852,15,Saturday,July,29
2024-07-28,North,1389,1459,12,Sunday,July,28
2024-07-28,South,948,1007,10,Sunday,July,32
2024-07-28,East,1156,1248,15,Sunday,July,32
2024-07-28,West,753,803,16,Sunday,July,33
2024-07-29,North,1713,1822,16,Monday,July,17
2024-07-29,South,1317,1431,15,Monday,July,28
2024-07-29,East,1370,1491,13,Monday,July,20
2024-07-29,West,1061,1131,16,Monday,July,15
2024-07-30,North,1851,2005,16,Tuesday,July,16
2024-07-30,South,1320,1402,15,Tuesday,July,22
2024-07-30,East,1413,1529,17,Tuesday,July,32
2024-07-30,West,1066,1134,13,Tuesday,July,27
2024-07-31,North,1647,1770,10,Wednesday,July,18
2024-07-31,South,1212,1289,15,Wednesday,July,20
2024-07-31,East,1474,1566,11,Wednesday,July,30
2024-07-31,West,1004,1093,17,Wednesday,July,32
2024-08-01,North,1846,2013,15,Thursday,August,17
2024-08-01,South,1365,1433,17,Thursday,August,24
2024-08-01,East,1440,1537,13,Thursday,August,34
2024-08-01,West,1075,1173,12,Thursday,August,19
2024-08-02,North,1656,1768,14,Friday,August,21
2024-08-02,South,1217,1297,17,Friday,August,20
2024-08-02,East,1445,1553,12,Friday,August,19
2024-08-02,West,1036,1131,16,Friday,August,17
2024-08-03,North,1303,1369,12,Saturday,August,29
2024-08-03,South,1029,1089,15,Saturday,August,29
2024-08-03,East,1102,1180,15,Saturday,August,16
2024-08-03,West,778,847,12,Saturday,August,15
2024-08-04,North,1284,1374,15,Sunday,August,33
2024-08-04,South,943,1006,11,Sunday,August,18
2024-08-04,East,1020,1081,13,Sunday,August,21
2024-08-04,West,705,754,12,Sunday,August,29
2024-08-05,North,1801,1942,18,Monday,August,23
2024-08-05,South,1265,1355,14,Monday,August,24
2024-08-05,East,1404,1527,12,Monday,August,16
2024-08-05,West,983,1074,15,Monday,August,30
2024-08-06,North,1868,2026,14,Tuesday,August,21
2024-08-06,South,1195,1296,12,Tuesday,August,19
2024-08-06,East,1505,1631,15,Tuesday,August,21
2024-08-06,West,984,1034,16,Tuesday,August,17
2024-08-07,North,1736,1877,15,Wednesday,August,30
2024-08-07,South,1160,1259,14,Wednesday,August,15
2024-08-07,East,1420,1553,12,Wednesday,August,26
2024-08-07,West,967,1053,14,Wednesday,August,33
2024-08-08,North,1826,1954,14,Thursday,August,25
2024-08-08,South,1177,1258,16,Thursday,August,33
2024-08-08,East,1367,1449,10,Thursday,August,20
2024-08-08,West,978,1053,17,Thursday,August,34
2024-08-09,North,1766,1860,13,Friday,August,27
2024-08-09,South,1412,1498,17,Friday,August,24
2024-08-09,East,1378,1462,13,Friday,August,22
2024-08-09,West,914,976,14,Friday,August,34
2024-08-10,North,1205,1286,17,Saturday,August,25
2024-08-10,South,1060,1157,13,Saturday,August,16
2024-08-10,East,1165,1255,10,Saturday,August,22
2024-08-10,West,762,820,14,Saturday,August,21
2024-08-11,North,1373,1493,10,Sunday,August,33
2024-08-11,South,1018,1106,11,Sunday,August,23
2024-08-11,East,1071,1145,11,Sunday,August,30
2024-08-11,West,813,877,15,Sunday,August,18
2024-08-12,North,1837,1978,15,Monday,August,26
2024-08-12,South,1280,1389,12,Monday,August,22
2024-08-12,East,1455,1541,14,Monday,August,16
2024-08-12,West,985,1078,14,Monday,August,29
2024-08-13,North,1735,1872,11,Tuesday,August,33
2024-08-13,South,1369,1482,16,Tuesday,August,20
2024-08-13,East,1439,1556,15,Tuesday,August,15
2024-08-13,West,1006,1097,14,Tuesday,August,28
2024-08-14,North,1619,1748,12,Wednesday,August,21
2024-08-14,South,1358,1481,14,Wednesday,August,20
2024-08-14,East,1511,1645,15,Wednesday,August,15
2024-08-14,West,987,1037,12,Wednesday,August,20
2024-08-15,North,1686,1845,16,Thursday,August,28
2024-08-15,South,1329,1416,16,Thursday,August,22
2024-08-15,East,1497,1604,15,Thursday,August,32
2024-08-15,West,1070,1136,14,Thursday,August,20
2024-08-16,North,1576,1733,13,Friday,August,24
2024-08-16,South,1159,1243,14,Friday,August,30
2024-08-16,East,1404,1483,10,Friday,August,33
2024-08-16,West,982,1031,11,Friday,August,17
2024-08-17,North,1197,1257,17,Saturday,August,31
2024-08-17,South,1046,1100,16,Saturday,August,25
2024-08-17,East,995,1091,13,Saturday,August,24
2024-08-17,West,756,796,15,Saturday,August,33
2024-08-18,North,1310,1421,13,Sunday,August,34
2024-08-18,South,1008,1102,13,Sunday,August,16
2024-08-18,East,1070,1151,12,Sunday,August,33
2024-08-18,West,764,821,16,Sunday,August,24
2024-08-19,North,1789,1931,10,Monday,August,25
2024-08-19,South,1372,1465,16,Monday,August,25
2024-08-19,East,1334,1434,15,Monday,August,23
2024-08-19,West,914,985,15,Monday,August,21
2024-08-20,North,1750,1853,15,Tuesday,August,32
2024-08-20,South,1330,1452,11,Tuesday,August,34
2024-08-20,East,1483,1559,11,Tuesday,August,29
2024-08-20,West,1068,1164,17,Tuesday,August,17
2024-08-21,North,1763,1935,16,Wednesday,August,16
2024-08-21,South,1305,1388,17,Wednesday,August,25
2024-08-21,East,1456,1554,10,Wednesday,August,22
2024-08-21,West,914,970,17,Wednesday,August,34
2024-08-22,North,1846,2019,15,Thursday,August,21
2024-08-22,South,1287,1414,15,Thursday,August,23
2024-08-22,East,1572,1652,16,Thursday,August,29
2024-08-22,West,1021,1103,17,Thursday,August,28
2024-08-23,North,1659,1747,17,Friday,August,31
2024-08-23,South,1330,1455,13,Friday,August,28
2024-08-23,East,1397,1471,12,Friday,August,16
2024-08-23,West,995,1047,17,Friday,August,34
2024-08-24,North,1309,1409,18,Saturday,August,22
2024-08-24,South,917,963,11,Saturday,August,25
2024-08-24,East,1066,1135,12,Saturday,August,24
2024-08-24,West,735,784,15,Saturday,August,18
2024-08-25,North,1249,1361,11,Sunday,August,20
2024-08-25,South,1067,1128,11,Sunday,August,16
2024-08-25,East,1177,1277,14,Sunday,August,19
2024-08-25,West,770,838,13,Sunday,August,17
2024-08-26,North,1545,1635,16,Monday,August,15
2024-08-26,South,1276,1359,16,Monday,August,24
2024-08-26,East,1367,1460,12,Monday,August,30
2024-08-26,West,1010,1110,15,Monday,August,24
2024-08-27,North,1652,1779,16,Tuesday,August,31
2024-08-27,South,1355,1486,10,Tuesday,August,32
2024-08-27,East,1421,1538,14,Tuesday,August,20
2024-08-27,West,1068,1140,16,Tuesday,August,32
2024-08-28,North,1586,1720,13,Wednesday,August,22
2024-08-28,South,1208,1325,11,Wednesday,August,33
2024-08-28,East,1497,1610,16,Wednesday,August,18
2024-08-28,West,1095,1200,15,Wednesday,August,20
2024-08-29,North,1589,1736,11,Thursday,August,17
2024-08-29,South,1214,1285,16,Thursday,August,20
2024-08-29,East,1564,1686,11,Thursday,August,28
2024-08-29,West,951,1043,16,Thursday,August,26
2024-08-30,North,1735,1895,16,Friday,August,34
2024-08-30,South,1331,1412,12,Friday,August,34
2024-08-30,East,1358,1443,10,Friday,August,24
2024-08-30,West,1059,1145,15,Friday,August,18
2024-08-31,North,1314,1402,11,Saturday,August,22
2024-08-31,South,1078,1134,12,Saturday,August,22
2024-08-31,East,1198,1304,14,Saturday,August,19
2024-08-31,West,768,835,11,Saturday,August,16
2024-09-01,North,1073,1154,15,Sunday,September,27
2024-09-01,South,806,862,16,Sunday,September,27
2024-09-01,East,879,956,10,Sunday,September,31
2024-09-01,West,596,644,17,Sunday,September,24
2024-09-02,North,1392,1470,14,Monday,September,15
2024-09-02,South,1059,1161,18,Monday,September,26
2024-09-02,East,995,1067,12,Monday,September,29
2024-09-02,West,764,831,17,Monday,September,22
2024-09-03,North,1262,1336,13,Tuesday,September,22
2024-09-03,South,930,979,14,Tuesday,September,31
2024-09-03,East,1036,1116,16,Tuesday,September,22
2024-09-03,West,836,893,10,Tuesday,September,19
